"","type","Anxiety","AngryHostility","Depression","Selfconsciousness","Impulsiveness","Vulnerability","Warmth","Gregariousnness","Assertiveness","Activity","ExcitementSeeking","PositiveEmotions","Fantasy","Aesthetics","Feeling","Actions","Ideas","Values","Trust","Straightforwardness","Altruism","Compliance","Modesty","TenderMindedness","Competence","Order","Dutifulness","AchievementStriving","SelfDiscipline","Deliberation","target"
"431",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"432",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"433",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"434",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"435",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"436",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"437",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"438",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"439",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"440",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"441",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"442",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"443",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"444",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"445",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"446",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"447",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"448",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"449",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"450",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"451",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"452",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"453",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"454",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"455",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"456",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"457",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"458",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"459",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"460",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"461",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"462",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"463",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"464",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"465",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"466",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"467",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"468",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07944154167984
"469",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"470",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"471",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"472",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"473",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"474",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"475",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"476",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"477",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"478",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"479",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"480",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"481",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"482",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"483",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"484",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"485",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"486",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"487",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"488",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"489",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"490",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"491",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"492",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"493",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"494",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"495",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"496",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"497",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"498",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"499",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"500",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"501",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"502",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"503",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"504",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"505",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"506",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"507",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"508",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"509",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
"510",4.78089288388547e-25,0.987566057553331,0.960988337662428,0.913853624351193,0.910294026914191,0.90460421983965,0.956491820520025,0.998833003988855,0.91348567810468,0.940275932912461,0.911077040872836,0.945309239918682,0.968947081298835,0.940535019899005,0.933641894311729,0.955537058729908,0.973841911648615,0.912578594518613,0.96660576859681,0.952932797606813,0.864895202030149,0.976347635507149,0.961599057062212,0.878503481191027,0.922401486799697,0.887668520122791,0.984116666645432,0.987573648464389,0.91631151424608,0.914922241630392,0.898737528808917,1.94591014905531
